ID       faithfulness    faithfulness_ww repetition_word repetition_step informativeness_step informativeness_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain grammar_step    perplexity_step_max grammar_step_max reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain
375      0.6427451074123383 0.831338952336743 1.0             1.0             0.5971795531103805 0.7831952571868896 0.9379080422222614 0.9956486215814948 0.00039532812217151235 0.00039532812217151235 0.9817942380905151 0.00039532812217151235 0.9817942380905151 0.6994609236717224 0.8926309445679461 0.6994609236717224 0.8619529832023745 0.514317681081593 0.9111740402877331 0.7790622357279062
376      0.7152742346127828 0.9287906513839471 0.07070913579728866 0.1382284089922905 0.6650150256448419 0.8865074217319489 0.9413655437529087 0.9963257897179574 0.018754241029613577 0.04289680343803737 0.9855226476987203 0.01352719224460438 0.9762207269668579 0.8542989840110143 0.9285897282015392 0.7097981125116348 0.9045268000414222 0.6985162496566772 0.9668646464745203 0.9030552953481674
377      0.7141188234090805 0.9311596884539253 0.057704754173755646 0.03702412545681 0.6776682251247064 0.8773704469203949 0.9795858692377806 0.991267560981214 0.011979833383880006 0.045796992162473335 0.8802699446678162 0.0036831646930938467 0.6589357852935791 0.7254093959927559 0.9030238176310341 0.7188710868358612 0.8744664711021719 0.6800574213266373 0.9860263417164484 0.8804828226566315
378      0.8170210272073746 0.9360231611391773 0.055471016892365 0.0595022588968277 0.7479019698363786 0.9003772735595703 0.037474632263183594 0.9866238059476018 0.014937833463420171 0.06479075906689297 0.9701687842607498 0.007228244893692211 0.9416130781173706 0.8210189491510391 0.9518923013937481 0.74120032787323 0.8946620363263436 0.7312701046466827 0.9216127097606659 0.931799441576004
379      0.7401644637187322 0.9319695716395098 0.06690110266208649 0.12694016098976135 0.6986363862900913 0.8811149895191193 0.868744283914566 0.09335750341415405 0.01667619746413206 0.03667214757021892 0.9779404997825623 0.011845274094062917 0.9684762358665466 0.852031206091245 0.9455215160616581 0.7495342344045639 0.8890560343126808 0.6687371730804443 0.9532509545485178 0.9263500720262527
380      0.7683709487318993 0.9386211799627001 0.054901016610009346 0.09189708530902863 0.7237410285968834 0.863855630159378 0.49345290660858154 0.9888456556946039 0.020124057748563306 0.06497397569797905 0.9886762797832489 0.014142205539675289 0.9762206077575684 0.8505088612437248 0.9573592135224986 0.7930934429168701 0.9521466914171626 0.7539497315883636 0.9867432738343874 0.9442436844110489
381      0.8482323288917542 0.9492185126553785 0.07168857907426773 0.05716468393802643 0.7733499297955588 0.8907870799303055 0.0009878873825073242 0.22801625728607178 0.02431007828471467 0.06557923805602901 0.8242210745811462 0.014455834957557026 0.5914244055747986 0.7646574725707372 0.9482705594167333 0.723800852894783 0.8926245930794672 0.723800852894783 0.886072372396787 0.9213718771934509
382      0.7050109356641769 0.9311315054768947 0.06626026431719467 0.09028339385986328 0.6612424951823386 0.8410696610808372 0.017793893814086914 0.9974005790427327 0.0247451520723533 0.052840561174616725 0.9852617184321085 0.010656325090925258 0.9688217639923096 0.8999249140421549 0.9515479663343065 0.8035791516304016 0.9408443910729574 0.6849204897880554 0.9690333058436712 0.9494738727807999
383      0.7356988489627838 0.9439095697904888 0.09429431292745805 0.22301968559622765 0.7047400165404847 0.8943077623844147 0.8907757550477982 0.997233210131526 0.019280633803654253 0.024412067062078248 0.9821067750453949 0.01108914456635729 0.9743727445602417 0.8230836540460587 0.9521508576677755 0.648786872625351 0.8579104326987066 0.5380218401551247 0.9820964068174363 0.8284948691725731
384      0.7808184772729874 0.9398861716368369 0.05215279757976532 0.08630587160587311 0.73623387063543 0.8549875468015671 0.02897852659225464 0.99602837767452 0.010009282033540777 0.02860985746494603 0.8638163208961487 0.0034295168626551535 0.6177360415458679 0.7381755163272222 0.9274278860124698 0.683749794960022 0.9214795861926341 0.7327529042959213 0.9535850957036018 0.877371221780777
385      0.8020094275474549 0.940775243578286 0.05682031924907982 0.09321576356887817 0.7506509617467721 0.8785091638565063 0.0054787397384643555 0.7126637399196625 0.020701657610937018 0.06219599762205806 0.9801797986030578 0.01154516843421174 0.9505639672279358 0.7834086656570435 0.9352588931355212 0.6605522185564041 0.8526112977819165 0.6208756268024445 0.9364989707867304 0.9404403865337372
386      0.7517232038080692 0.9343818363463767 0.053886976681257526 0.07737080752849579 0.7099835140506426 0.871926985681057 0.7714006304740906 0.7037040591239929 0.012458437379111413 0.05216867510803639 0.8916662186384201 0.0025099604829527445 0.6789747476577759 0.7679339982569218 0.934708544506071 0.7164257913827896 0.8796048662312641 0.6556598246097565 0.9509990178048611 0.897528737783432
387      0.6265973784029484 0.9097318973105687 0.09147556240742027 0.0816374272108078 0.5986751024874877 0.8120788410305977 0.6494027376174927 0.9931914103217423 0.005921847347393104 0.01525166128805633 0.9909241199493408 0.005189467781064407 0.9899783134460449 0.7153727188706398 0.8855361643045376 0.6915525496006012 0.8800089823067985 0.5233774147927761 0.8661347903311253 0.8104483261704445
388      0.7021055649966002 0.9262483026832342 0.022424714432822346 0.01812167465686798 0.705108064051085 0.9086762815713882 0.9878993099555373 0.9946022015064955 0.018408364960953535 0.04573018479646072 0.9789950549602509 0.007670516376336498 0.9466186761856079 0.810274163261056 0.9315795635791759 0.5997606590390205 0.9395716888178942 0.6857078373432159 0.999157240614295 0.8844883292913437
389      0.7321212962269783 0.9091320667691805 0.07868356174892854 0.06750692427158356 0.7034425935444404 0.8835899233818054 0.5166255533695221 0.9824927821755409 0.03917598463806882 0.10047500214570518 0.9856983065605164 0.011845302335430768 0.9684762358665466 0.7859508067369461 0.9198178265578321 0.7059457898139954 0.8286030955357491 0.5744319185614586 0.9374121055006981 0.9057499021291733
390      0.763517627120018 0.9306392229947389 0.07113211353619897 0.08803728222846985 0.7285880054997386 0.9117338508367538 0.05037409067153931 0.9980358271859586 0.020583359639013723 0.0786288067207372 0.8590829849243165 0.009385385694211133 0.3548794388771057 0.7790798842906952 0.940625958117348 0.6879243850708008 0.9370294204961516 0.7773765921592712 0.889269246160984 0.8921115696430206
391      0.8560218960046768 0.9422518700650595 0.05858919712213373 0.08420413732528687 0.8013528264215533 0.9274106174707413 0.013735473155975342 0.27492326498031616 0.02110101975142555 0.053178005261267154 0.9873805940151215 0.018124063724126987 0.9794904589653015 0.7937670201063156 0.9433374175622973 0.6840337514877319 0.8858820367285671 0.7109846919775009 0.9038711823523045 0.9590689092874527
392      0.7990442961454391 0.9496786757199852 0.052445438173082115 0.049786925315856934 0.7508332631078319 0.8921190053224564 0.11879020929336548 0.9977782983332872 0.025004421781049713 0.08004610924028639 0.9902410507202148 0.013973671993598582 0.9829272627830505 0.8303920477628708 0.9555846018174865 0.8022805452346802 0.8406082399227833 0.6100348010659218 0.9421026296913624 0.88075852394104
393      0.757900932431221 0.9384145533399922 0.050776219138732315 0.030180707573890686 0.7124446761160009 0.8707667514681816 0.18957918882369995 0.9928050986491144 0.01562652179372021 0.058328772393880374 0.9909718275070191 0.0024211887805220436 0.9849557280540466 0.6817285344004631 0.8640748572650477 0.5916121378540993 0.8518948353350833 0.638457402586937 0.9368575051426887 0.8638904616236687
394      0.8458730777104696 0.9422077111899853 0.08026613965630536 0.11151747405529022 0.7987929492433002 0.8920377939939499 0.3643472194671631 0.9986922615207732 0.019505065398208805 0.04299189048640031 0.9685516953468323 0.014624645704203966 0.9241394400596619 0.7089560925960541 0.9330323165670054 0.6654259264469147 0.8836951865445546 0.7129739224910736 0.8540066021184126 0.9192287027835846
395      0.7602046877145767 0.9400884728540074 0.059508475519362 0.12962108105421066 0.7334535496066446 0.8818687796592712 0.21873366832733154 0.9454348459839821 0.01546788297374424 0.03757246207170479 0.9807830850283304 0.013736965195290777 0.9762207269668579 0.84868257244428 0.962312301639713 0.7472701370716095 0.9602807312892274 0.7357076704502106 0.9634110666811466 0.938954547047615
396      0.612439714372158 0.8164029793260431 1.0             1.0             0.5711979394067863 0.7736951727420092 0.0004532933235168457 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5445997789502144 0.8235049602549627 0.5445997789502144 0.813568813456526 0.5243008267134428 0.8725274403889974 0.772154999896884
397      0.612439714372158 0.8164029793260431 1.0             1.0             0.5711979392765849 0.7736951727420092 0.0004532933235168457 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5543344169855118 0.8272777193524062 0.5543344169855118 0.821992272482082 0.519101595506072 0.9084965921938419 0.769129604101181
398      0.612439714372158 0.8164029793260431 1.0             1.0             0.571197938585752 0.7736951727420092 0.0004532933235168457 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5435566790401936 0.8231006961558966 0.5435566790401936 0.813568813456526 0.5059558087959886 0.8522080391645431 0.767049316316843
399      0.612439714372158 0.8164029793260431 1.0             1.0             0.5711979391393374 0.7736951727420092 0.0004532933235168457 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5435566790401936 0.8231006961558966 0.5435566790401936 0.813568813456526 0.5030937176197767 0.9227875955402851 0.7658415734767914
400      0.8679848730564117 0.921303481715066 0.05971103999763727 0.0465121865272522 0.8095876697122174 0.925910085439682 0.7950977385044098 0.9895961806178093 0.016081634639892206 0.04427116897334566 0.8818102478981018 0.008220838334728484 0.5703109502792358 0.7722925871610642 0.9643011149642664 0.6699477285146713 0.845588767776442 0.6151248067617416 0.8399118624627591 0.9371843039989471
401      0.7965183518826962 0.9251831284035807 0.07229116724597084 0.08539299666881561 0.7609954221064554 0.9092222452163696 0.006061434745788574 0.9984487990150228 0.01392202673948462 0.03836723447012921 0.9763978272676468 0.010317325181565983 0.9684762358665466 0.7695942521095276 0.9331692369464921 0.6109977066516876 0.9509401878175692 0.7237922251224518 0.9985872618854046 0.9062713235616684
402      0.6973014056682587 0.912932276725769 0.05522386052391748 0.06837105751037598 0.6739935335429276 0.8837381303310394 0.7726438194513321 0.9935816093347967 0.01807041351537464 0.06875883709979248 0.9869451522827148 0.008956848895497749 0.9751186966896057 0.8686275064945221 0.9324041576106272 0.7626629769802094 0.9186201007149188 0.7413536459207535 0.9914625145494937 0.960286557674408
403      0.7602178106705347 0.9288051866672256 0.05998376141423767 0.08525660634040833 0.731660714738217 0.9057353734970093 0.5497919023036957 0.9939455087296665 0.01768346814561699 0.033574357855492905 0.9790340463320414 0.01184528539060198 0.9684762358665466 0.859209934870402 0.9634885310447707 0.78077831864357 0.9502094286513212 0.7421596497297287 0.9610445002714794 0.911114051938057
404      0.7654242590069771 0.9143974687470946 0.06604025264581048 0.1221027672290802 0.7110739946091438 0.881028801202774 0.9425206929445267 0.9850858394056559 0.01782181716015293 0.04482163230776748 0.9701863080263138 0.013721207678703435 0.9318608641624451 0.702739953994751 0.9148739485544013 0.6812960058450699 0.869663771587727 0.6812960058450699 0.9049841575324535 0.8870241641998291
405      0.7982567250728607 0.9241077102657057 0.06081990649302804 0.07467782497406006 0.7558053847726273 0.9296776801347733 0.003144502639770508 0.9972115915734321 0.03383166730667309 0.09351968142624614 0.9898541569709778 0.02589799502346939 0.9752516746520996 0.743735633790493 0.9457709597779953 0.7146392166614532 0.8402588005048425 0.6018396839499474 0.8877665176987648 0.8721699342131615
406      0.8706958219408989 0.9266336785073865 0.06392289930954576 0.08912520110607147 0.7919326127182854 0.9211480170488358 0.23427832126617432 0.9979811278171837 0.027050108077710192 0.06564653566119069 0.9629891067743301 0.021257867773663897 0.874944269657135 0.702410377562046 0.9365145949100002 0.6640042960643768 0.8750242287520906 0.6884936839342117 0.85743830849727 0.894808441400528
407      0.7251785645882288 0.9196458342061802 0.06659987909453258 0.12143263220787048 0.7048682095347971 0.8935450464487076 0.9034179151058197 0.9977990780025721 0.02802306953135601 0.05375947134583816 0.9848440885543823 0.01184529103887555 0.9684761166572571 0.84804368019104 0.9548129953702968 0.7135786414146423 0.955766614770063 0.830552339553833 0.9437000726660093 0.9276299476623535
408      0.7972549311816692 0.9286612810502792 0.06478493234940941 0.08488090336322784 0.7511101681739092 0.9173340499401093 0.006345510482788086 0.9954739799723029 0.019243265880310594 0.05321835126311652 0.9732010960578918 0.010219516143284051 0.9367835521697998 0.7735727429389954 0.9133377002510388 0.6798010468482971 0.8325294698454516 0.5904935449361801 0.9475898556411266 0.9266575872898102
409      0.7301937689383825 0.9317349571345458 0.06886007086090418 0.11444300413131714 0.7186869620477077 0.8918301463127136 0.22470295429229736 0.9979849529918283 0.021381521710806997 0.03893121900597176 0.9850763479868571 0.01184528539060198 0.9684761166572571 0.8422582298517227 0.9113236567247314 0.6805717200040817 0.9054145354324474 0.6555044502019882 0.9939960837364197 0.9349837452173233
410      0.7742982109387716 0.9379602398687196 0.05318760573863979 0.09560069441795349 0.7156643253385411 0.8688819408416748 0.0019306540489196777 0.9958439134061337 0.02054899273531625 0.04670649246972489 0.9798780878384908 0.013564131671374175 0.9539649486541748 0.738756388425827 0.9351226113562436 0.7235004007816315 0.8549980654572136 0.6426585763692856 0.9448481748501459 0.8821688443422318
411      0.7974557459354401 0.9279231363144077 0.07169528429706895 0.04276362061500549 0.7501468051813152 0.9056968539953232 0.05331200361251831 0.9459962844848633 0.016938894879691684 0.05676928420692912 0.9644865393638611 0.005259013621321587 0.8703677654266357 0.777189901471138 0.9322382760318817 0.6906448155641556 0.9067224463268602 0.7828737497329712 0.898763683438301 0.9452152103185654
412      0.6996004153043032 0.9193468485628405 0.06576238139983148 0.0790882557630539 0.6685000016403042 0.8700971156358719 0.5331461429595947 0.9960857848636806 0.017557866314475673 0.05161576021239448 0.9800119400024414 0.007209178835640957 0.9616480469703674 0.857140302658081 0.932392111052275 0.7716358304023743 0.9624208706435526 0.8793619573116302 0.9304407071322203 0.9411910474300385
413      0.7871672093868256 0.929392311118898 0.0695569580015929 0.09206607937812805 0.7305074352722027 0.8934701979160309 0.002786099910736084 0.9890623353421688 0.00767529668662594 0.02879813011806713 0.9702079892158508 0.0032191116418202053 0.9350067973136902 0.7109727770090103 0.9014657107082682 0.5742643624544144 0.8884603454459743 0.7394911050796509 0.8771521419286727 0.9078481495380402
414      0.7763044591993093 0.9310061147809029 0.052166758312119366 0.11684899032115936 0.7233888653450107 0.9145427942276001 0.9916928568854928 0.996625506086275 0.00874738280248504 0.042173371156870046 0.9859792441129684 0.0020697175069452015 0.9800174236297607 0.6333918245509267 0.8503967701955703 0.5480950437486172 0.8503698706594034 0.6505280584096909 0.900615343824029 0.8707253485918045
415      0.7987187635153532 0.9321535558971975 0.05039687620268929 0.03300097584724426 0.7410231902997227 0.945161372423172 0.0054961442947387695 0.8554825037717819 0.02123368374096692 0.074002120027327 0.9771964699029922 0.011061608658654134 0.9477227926254272 0.7058579241856933 0.8865789092946197 0.5893316194415092 0.8284246225988061 0.5989542901515961 0.8864087741822004 0.8908755034208298
416      0.6968805700540542 0.9187426290685131 0.06211967170238497 0.06228207051753998 0.6628407354129755 0.8766930103302002 0.004090666770935059 0.9319976940751076 0.024224384556216033 0.07188558922037706 0.9760402083396912 0.020901911253297205 0.9062561988830566 0.7945990085601806 0.8971465543051442 0.7065346837043762 0.8473564703701602 0.6434900760650635 0.9594230107963085 0.9289699792861938
417      0.7116844984037536 0.9234394140169024 0.05534443093670738 0.050445765256881714 0.6710538467148879 0.8794070780277252 0.846805989742279 0.07213801145553589 0.01811254171542791 0.08003733086104008 0.9680108513150897 0.009210278869837175 0.9005798697471619 0.6737591419368982 0.8529230181974112 0.5093060825020075 0.8000330172173926 0.528821874409914 0.8620362398879868 0.8213546350598335
418      0.5827325880527496 0.8020424405289234 1.0             1.0             0.558894347681232 0.7715682461857796 0.0007173418998718262 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5426622964441776 0.8091678800513632 0.5426622964441776 0.8039372290851157 0.5420812964439392 0.9104423448443413 0.7794377747923136
419      0.5827325880527496 0.8020424405289234 1.0             1.0             0.5588943476458013 0.7715682461857796 0.0007173418998718262 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5543344169855118 0.814038275581582 0.5543344169855118 0.8093353416181505 0.49092512857168913 0.9425850622355938 0.75511579727754
420      0.5827325880527496 0.8020424405289234 1.0             1.0             0.5588943475125141 0.7715682461857796 0.0007173418998718262 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5435566790401936 0.8095410767624934 0.5435566790401936 0.8044530180922258 0.49886505119502544 0.9430904686450958 0.7578635970130563
421      0.8170931965112687 0.9426112284327482 0.055015353056100724 0.05963784456253052 0.7724983144551516 0.9172146767377853 0.11635565757751465 0.6767003536224365 0.023211851117493704 0.0696484911116008 0.9760242462158203 0.010656330172258244 0.9424610137939453 0.8447717934846878 0.9622263815544088 0.685269370675087 0.9683953900202082 0.8746265470981598 0.8479416638612747 0.9568648189306259
422      0.711925263206164 0.92782057741923 0.06724894995039155 0.13225648552179337 0.6851992071502738 0.8928200453519821 0.21480602025985718 0.9923906135372818 0.016777861109305583 0.04039084124065923 0.9247515002886454 0.009170216389491354 0.7904960513114929 0.8237664649883906 0.920665198212796 0.7271878570318222 0.9137088287382165 0.7934859693050385 0.9417952646811804 0.9176529049873352
423      0.7584752254188061 0.9317395819709935 0.06739734020084143 0.09066024422645569 0.7198918677452537 0.8997278064489365 0.8287968635559082 0.993227509316057 0.01175145323423605 0.05327469149020127 0.8809526264667511 0.0024869828051520848 0.5685185790061951 0.7044789977371693 0.8876794318691692 0.6313956677913666 0.8892122592774312 0.7348602116107941 0.9151228703558445 0.8997045159339905
424      0.6884773919979731 0.9279714982237732 0.06617069244384766 0.09114210307598114 0.6675844630847374 0.8719873428344727 0.014083325862884521 0.9970076603349298 0.012457626283349767 0.02870879799318452 0.9828491608301798 0.01108914456635729 0.9743727445602417 0.8934154013792673 0.9405180843526293 0.7973690330982208 0.9328495813057271 0.7258477658033371 0.9937344441811243 0.9398457407951355
425      0.8206007232268652 0.9366998700322685 0.009642811810098073 0.004171386361122131 0.7708044535670411 0.897666722536087 0.0007007122039794922 0.9332413375377655 0.023409781577619346 0.08050909662322946 0.9814356863498688 0.015315823480559673 0.9585425853729248 0.6941757972041765 0.9082416885231597 0.6218065321445465 0.8887511916623194 0.6541036665439606 0.8850828260183334 0.8561371266841888
426      0.7548485106000533 0.9301291007769706 0.009573608636856079 0.03580036759376526 0.7437777286341968 0.9365961253643036 0.0029770731925964355 0.0018170475959777832 0.006473215005442395 0.06974267467667561 0.9360713431468377 0.0005920880495918387 0.36293312907218933 0.6235228690963525 0.835566749986276 0.5546186566352844 0.8805077843163759 0.5957885682582855 0.9368313023677239 0.8209603503346443
427      0.8335241973400116 0.9380341884043577 0.04331764876842503 0.05383200943470001 0.7760179454266136 0.8830284178256989 0.026741325855255127 0.9878075243905187 0.015414540352863373 0.059235028853054456 0.9826057354609171 0.013392648842432556 0.9378908276557922 0.6952437832951546 0.9270162631077454 0.5968105047941208 0.8583251057862787 0.6593775302171707 0.8443657631675402 0.8938641101121902
428      0.7161563783884048 0.9306428935063087 0.0812545943827856 0.12155945599079132 0.6845462103096296 0.8663350492715836 0.019863605499267578 0.9974446427077055 0.011147791790865749 0.02599873704449252 0.9778257807095846 0.007049226938843857 0.9708030223846436 0.9184021155039469 0.9503972134916596 0.8031075596809387 0.99111281192984 0.9520987868309021 0.9834488779306412 0.9876958429813385
429      0.5982882231473923 0.8122107481707633 1.0             1.0             0.5616712611717316 0.7727226912975311 0.0005341172218322754 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5527468398213387 0.820333138321686 0.5527468398213387 0.8142745915094822 0.4984079235000536 0.8423760235309601 0.759538627229631
430      0.5982882231473923 0.8122107481707633 1.0             1.0             0.561671261341561 0.7727226912975311 0.0005341172218322754 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5472338572144508 0.8181185082829155 0.5472338572144508 0.80878790939567 0.5315456204116344 0.8555753920227289 0.7825752794742584
431      0.5982882231473923 0.8122107481707633 1.0             1.0             0.5616712607799427 0.7727226912975311 0.0005341172218322754 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5420812964439392 0.8160486639404523 0.5420812964439392 0.80878790939567 0.49076860398054123 0.8360235188156366 0.7653634808957577
432      0.7844775915145874 0.9247912957907545 0.08850942171354603 0.1347442865371704 0.7134734052030937 0.9147524982690811 0.8982660099864006 0.9949189517647028 0.01841692358155571 0.023092274811910753 0.8937411606311798 0.016934157442485786 0.7937201261520386 0.7869219779968262 0.9476241237929521 0.7661695182323456 0.863799147100129 0.675823837518692 0.9135796241462231 0.9064626395702362
433      0.7159563571214675 0.9333456781907723 0.06562502406261583 0.07791309058666229 0.691346248012522 0.9119384288787842 0.00670623779296875 0.9981830924516544 0.02538278077434099 0.07931706355652461 0.988101315498352 0.014142198796147793 0.9762206077575684 0.7910902440547943 0.9255504395274361 0.685577467083931 0.929043852647788 0.7391753494739532 0.9732128784060479 0.9282838404178619
434      0.7839289009571075 0.9379040108007544 0.059602115016717194 0.09376688301563263 0.7187796060562781 0.8881463408470154 0.026006340980529785 0.9970725723542273 0.012315413167771417 0.032624629525755344 0.9757853746414185 0.006628425796162421 0.9460858106613159 0.8656819959481558 0.960276208677068 0.8431804180145264 0.8733100258272435 0.6968416571617126 0.9211069295803705 0.9775156825780869
435      0.7743405774235725 0.9396218371759985 0.060787040453690766 0.08782625198364258 0.7262312868286086 0.9384079724550247 0.9636287353932858 0.9982334790984169 0.011330731177825553 0.034675645370967914 0.9538384974002838 0.006113025654429902 0.9018949866294861 0.8135074377059937 0.9503318613262781 0.7882146835327148 0.8642580083264509 0.6769159883260727 0.929213210940361 0.941135048866272
436      0.7834114041179419 0.9426479812743317 0.06071775725909645 0.0704406201839447 0.7438871542234784 0.8939190357923508 0.47022658586502075 0.9965852668974549 0.015920671894384904 0.044011193433366805 0.9904242753982544 0.011398498057076826 0.9875161647796631 0.8769850730895996 0.9683196286000886 0.8280806243419647 0.9512178913676408 0.7753666639328003 0.9838640194386243 0.9447081685066223
437      0.7371175636847814 0.9325824342112043 0.06920444255783442 0.12492889165878296 0.6831411699720082 0.8518322557210922 0.01627969741821289 0.9972878990229219 0.021453638455068327 0.050309753578091775 0.98253466685613 0.01902154492815097 0.9705777168273926 0.6637073556582133 0.9023170246259338 0.6338915675878525 0.8481448820551072 0.6285580992698669 0.9575043177853028 0.8522462248802185
438      0.788936089192118 0.9378855712934883 0.06305898229281104 0.10354270040988922 0.7625347117228167 0.9279745221138 0.005063652992248535 0.9107625782489777 0.017136163791704722 0.06253422195565683 0.9254808170454842 0.006079792975679603 0.5691436529159546 0.7600207115922656 0.8834961206362673 0.6532209813594818 0.8742882355598227 0.6672786772251129 0.974448659058128 0.9047100096940994
439      0.7506105750799179 0.9445051311150842 0.0867840607961019 0.1538114845752716 0.6924948683473693 0.8691988289356232 0.26026451587677 0.9984723291127011 0.0060647023592905365 0.011452941895045296 0.9653517305850983 0.003712475176522615 0.9422110915184021 0.7627344205975533 0.9372752446829704 0.7389071434736252 0.8932346158999895 0.7389071434736252 0.9590481221675873 0.9064701646566391
440      0.7245913803577423 0.9328301691038664 0.06439796515873497 0.12259510159492493 0.6937148373307926 0.8704932406544685 0.0015423297882080078 0.01337212324142456 0.008782739697919663 0.03222553500629542 0.9750961661338806 0.00481974215453867 0.9371659755706787 0.7926502346992492 0.9281513900870131 0.735050767660141 0.9116394958806455 0.7673459649085999 0.9914270629485449 0.9462381601333618
441      0.6390764117240906 0.8258289826879714 1.0             1.0             0.5888358872948385 0.7722053490579128 0.0005031824111938477 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5543344169855118 0.8391487786073357 0.5543344169855118 0.8178002920337797 0.4957139347679913 0.9198763718207678 0.7733086496591568
442      0.6390764117240906 0.8258289826879714 1.0             1.0             0.5888358873111116 0.7722053490579128 0.0005031824111938477 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5435566790401936 0.835258838754614 0.5435566790401936 0.813357928447535 0.5079410187900066 0.9540089021126429 0.766268527135253
443      0.6390764117240906 0.8258289826879714 1.0             1.0             0.58883588738747 0.7722053490579128 0.0005031824111938477 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5543344169855118 0.8391487786073357 0.5543344169855118 0.8178003086361164 0.4996072156354785 0.9163641308744749 0.7750538531690836
444      0.6390764117240906 0.8258289826879714 1.0             1.0             0.5888358878456206 0.7722053490579128 0.0005031824111938477 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5527468398213387 0.8385757845605775 0.5527468398213387 0.8182809573334682 0.46638187766075134 0.9307609051465988 0.7544721346348524
445      0.72630774974823 0.9364294689713102 0.059088756640752194 0.10672758519649506 0.6812484054901307 0.8805066794157028 0.30866384506225586 0.9963799542747438 0.01641100629605065 0.03341120250685814 0.9758013486862183 0.014142192052623516 0.9648296236991882 0.8825479745864868 0.9580756781883073 0.7953499853610992 0.9824396467986176 0.8558489084243774 0.9998706355690956 0.9551777094602585
446      0.7095294371247292 0.9233949594199657 0.08252261744605172 0.10947059094905853 0.6886210914611095 0.8798590898513794 0.1844407320022583 0.9981823930284008 0.010572423418499934 0.018277626193751693 0.9596985379854838 0.007570423276783013 0.9176210165023804 0.8693094750245413 0.9479630447022251 0.796320766210556 0.9545492874462482 0.8116075992584229 0.9575638137757778 0.9448555111885071
447      0.7861959499617418 0.9386652505176293 0.06934853363782167 0.03878737986087799 0.7366601808662576 0.901066780090332 0.31290537118911743 0.937073826789856 0.018018143407877264 0.0640887095794101 0.9417180716991425 0.007920048690256514 0.8872568607330322 0.8511945282419523 0.9611339016075293 0.7221070677042007 0.9190121499858792 0.7345584332942963 0.8959141162534554 0.9194631576538086
448      0.827529639005661 0.9304107261716195 0.05586521789945409 0.0587804913520813 0.7614615944124037 0.9003025889396667 0.0703660249710083 0.8589558154344559 0.016526945077798484 0.048669791773737044 0.9901551008224487 0.009958714428864129 0.9827947020530701 0.806228518486023 0.9469595730490852 0.7582108974456787 0.8509722733769396 0.6489814221858978 0.8906613029539585 0.9148879945278168
449      0.868884927034378 0.9462663211473604 0.06813359094990623 0.08049044013023376 0.7866567686380398 0.9088053703308105 0.03677421808242798 0.8708135336637497 0.013982881407935006 0.040001828690825005 0.8191139817237854 0.007173403371893336 0.3463253974914551 0.6307428371161222 0.9161605472444194 0.5203370656818151 0.8277224295604126 0.5917855948209763 0.8072096347808838 0.8301640897989273
450      0.6165511459112167 0.8174571936653988 1.0             1.0             0.5754489487749413 0.7790845781564713 0.000539243221282959 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5610919967293739 0.8317012290954825 0.5610919967293739 0.8058716007486979 0.5435566790401936 0.8762762472033501 0.7844178788363934
451      0.6165511459112167 0.8174571936653988 1.0             1.0             0.5754489494678897 0.7790845781564713 0.000539243221282959 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 9.433509828167359e-06 0.7944335341453552 0.5543344169855118 0.829110042886285 0.5543344169855118 0.8107891351951068 0.5241331402212381 0.8886940206090609 0.7772447802126408
