ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
118      0.7100020299355189 0.7053378329922755 0.86541298776865 0.9339500352119406 0.06381944815317786 0.10413846373558044 0.030108273029327393 0.9812516309320927 0.011570596492299657 0.03810944166585182 0.004872704211494341 0.8927996953328451 0.804124653339386
119      0.743730191141367 0.6950642362547417 0.8263194933533669 0.9250668912674441 0.16544896662235264 0.2532524550333619 0.9689488988369703 0.9889362743124366 0.02025929635665581 0.04307576648501645 0.00486775537669448 0.9543942213058472 0.9227718710899353
120      0.7596595815072457 0.7722252945726116 0.9175868034362793 0.9324221303138662 0.04541768269105395 0.12435044348239899 0.006634175777435303 0.8432216644287109 0.00969147144935912 0.026887407844610037 0.004867757697821673 0.9624589085578918 0.9227721691131592
121      0.7453081030398607 0.7590073028579354 0.8807122856378555 0.9281299527557123 0.15625979304313664 0.2386771347373724 0.9074998125433922 0.9966778995003551 0.008029901764651173 0.012150584792564631 0.004867760018949975 0.9569580256938934 0.9227719902992249
122      0.8784310817718506 0.7768078259658069 0.8865607529878616 0.9542272796803092 1.0             1.0             0.9871524171903729 0.9986253242241219 0.016114972692064092 0.016114972692064092 0.016114972692064092 0.9772199988365173 0.9772199988365173
123      0.7428926105300585 0.7694157478710015 0.9113131016492844 0.9417673397809267 0.06654407580693567 0.1174384206533432 0.739273339509964 0.007988512516021729 0.017725030823885077 0.04023719981691963 0.004867757697821673 0.9643159906069437 0.9227721691131592
124      0.6846355628222227 0.7021028943625944 0.8828155696392059 0.9440999456991752 0.15160654485225677 0.24291891092434525 0.3006976246833801 0.9947847644798458 0.011615414663176714 0.017730511339807742 0.004867757697821673 0.9565786421298981 0.9227718710899353
125      0.5521670021116734 0.5405975000952215 0.7508314372971654 0.8834243501451883 0.14758685827255247 0.24571603909134865 0.013837814331054688 0.9489382654428482 0.01486518801776715 0.03303996865167382 0.004872706534981324 0.7167207896709442 0.6293174028396606
126      0.7375878989696503 0.6909074844792485 0.8823169618844986 0.9317546555641535 1.0             1.0             0.9846229497343302 0.9996978764829691 0.015340930369791537 0.015340930369791537 0.015340930369791537 0.9485315084457397 0.9485315084457397
127      0.8646529316902161 0.7788521848618984 0.8457605689764023 0.9521844535215247 1.0             1.0             0.798290878534317 0.9996538707055151 0.020699806035500614 0.020699806035500614 0.020699806035500614 0.649162232875824 0.649162232875824
128      0.6677297241985798 0.6496681932359933 0.851478174328804 0.9085042196370307 0.14113317728042607 0.234637507237494 0.8135929703712463 0.9826639872044325 0.004564563883946895 0.00782622473089447 0.004465233828826588 0.6665327250957489 0.41029345989227295
129      0.7056566141545773 0.6763961315155029 0.8886380940675735 0.8964380943639711 0.13936066031455996 0.2279382236301899 0.10892212390899658 0.9974461067467928 0.008362708240486226 0.01408315469959777 0.004867760018949975 0.5803456753492355 0.23791947960853577
130      0.739562626928091 0.6804350481834263 0.8398562148213387 0.8982549890254935 0.17937247455120087 0.23449558671563864 0.18565744161605835 0.7775855660438538 0.013708260224973961 0.03017602971151231 0.004872704211494341 0.5279279798269272 0.2517317831516266
131      0.7317784018814564 0.7273236962833575 0.9435173273086548 0.9428512746015111 0.13035959005355835 0.2447496959939599 0.6837278306484222 0.29314661026000977 0.020235088862856 0.041584720365013324 0.00486775537669448 0.8424085080623627 0.7620453834533691
132      0.7239911779761314 0.7211773455142975 0.8594378903508186 0.9181762884060541 0.1567658632993698 0.2643648749217391 0.5773105323314667 0.9865441061556339 0.01054645603236912 0.019455796303648385 0.004867760018949975 0.954820990562439 0.9227719902992249
133      0.5345576517283916 0.517339250119403 0.744449426420033 0.8347645263936029 1.0             1.0             0.608981728553772 0.999711994023528 0.004872704211494342 0.004872704211494341 0.004872704211494341 0.8041236400604248 0.8041236400604248
134      0.7143159657716751 0.7409991517663002 0.9474569261074066 0.9315319072741729 0.13375063538551335 0.22929747588932514 0.9478471614420414 0.995139685459435 0.007209724992154184 0.009271452532986934 0.004867757697821673 0.9291944801807404 0.9227718710899353
135      0.7597707683841387 0.7437753749390443 0.9336113035678864 0.9278552601380008 0.06802654091049642 0.09275510907173157 0.0018563270568847656 0.9735053237527609 0.006828518496986596 0.020305452260683657 0.004636469040641489 0.9019711017608643 0.804124653339386
136      0.6738021783530712 0.6759003270417452 0.8942676037549973 0.9190678467544225 0.15391654670238497 0.23823435697704554 0.8834788203239441 0.9975746923591942 0.00919751919921445 0.013112223453036564 0.004867757697821673 0.9501839578151703 0.9227718710899353
137      0.5673685315996408 0.5563087461826701 0.7946452051401138 0.8506385331543592 0.10993220806121828 0.21081972122192383 0.0017653703689575195 0.9987199387978762 0.004056289838087977 0.011330068237031749 0.0035593226315402495 0.8964451253414154 0.8041237592697144
138      0.7481793165206909 0.7602490894496441 0.9237014055252075 0.9209870306345133 0.11783610098063946 0.23745499551296234 0.9842423144727945 0.9935294450260699 0.008746412496874977 0.019785050052717083 0.0049836399853158625 0.9905401766300201 0.9895819425582886
139      0.8503039479255676 0.7906322687864303 0.930061548948288 0.9234168938810333 1.0             1.0             0.04055607318878174 0.9993465754087083 0.008888506557117624 0.008888506557117624 0.008888506557117624 0.7992032170295715 0.7992032170295715
140      0.893651470541954 0.8205220490694046 0.9155528843402863 0.9313764161658737 0.10047424501842928 0.06171533465385437 0.0031705498695373535 0.9023704528808594 0.010795061540585352 0.019705129300719954 0.009495809362653868 0.8975144624710083 0.8809581995010376
141      0.794784139841795 0.7561371177434921 0.8669132515788078 0.936623866048952 0.1655208736658096 0.23887008894234896 0.829097330570221 0.998417841270566 0.008904167642913902 0.011403635504398475 0.004867757697821673 0.9446775317192078 0.9227718710899353
142      0.7022273037582636 0.7490702640886109 0.9345131814479828 0.9555765767158433 0.16091415286064148 0.24452995834872127 0.7885756641626358 0.9950631838291883 0.021281432922096964 0.03497853581548371 0.004867757697821673 0.9296121001243591 0.9227721691131592
143      0.7010882240720093 0.691343735018745 0.8586752638220787 0.952112396270968 0.09506768584251402 0.2595480438321829 0.03037703037261963 0.9830602314323187 0.011065463918486024 0.01503825697490897 0.0048726995645237 0.8951130211353302 0.8041236996650696
144      0.683118486776948 0.6942525384947658 0.906815305352211 0.9215300791812214 0.16520726382732387 0.22868017479777336 0.978828739374876 0.9973183900583535 0.020397041311659037 0.032830295978243745 0.004867757697821673 0.9501924812793732 0.9227721691131592
145      N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
146      0.6365999113768339 0.6361065261686842 0.8831845223903656 0.904632354288229 0.15072710216045382 0.2560302126221359 0.9268830865621567 0.9958611293695867 0.009223288128624479 0.014232125188196155 0.00486775537669448 0.956790030002594 0.9227718710899353
147      0.858435794711113 0.8265509083867073 0.9398317486047745 0.9446163551929669 0.054538586735725425 0.09380225837230682 0.990042851306498 0.9988384913885966 0.0015569039800061883 0.009359353238270043 0.0010277184722914411 0.4162267819046974 0.16417254507541656
148      0.7557695216188828 0.7633764582996567 0.8618321269750595 0.9301630951929838 0.06396508675355173 0.13136065006256104 0.29761821031570435 0.004047513008117676 0.004217260190248953 0.009145391253857634 0.002957515436612366 0.90622478723526 0.8050493597984314
149      0.7404997944831848 0.6964083348090451 0.8997970521450043 0.9130281611130788 0.1379725098609924 0.2414140859618783 0.37183213233947754 0.9519270323216915 0.00973879265704313 0.014237609660822229 0.004872701888008467 0.8762427568435669 0.8041241765022278
150      0.7695745602250099 0.7292495981479685 0.8789976239204407 0.9316530071876266 0.1542070508003235 0.23819603119045496 0.9564793221652508 0.9984315676847473 0.008345336457390563 0.012555501055517705 0.004867760018949975 0.9408202171325684 0.9227718710899353
151      0.5118685578927398 0.5042656005360187 0.7523942242842168 0.8439211503795621 1.0             1.0             0.9702869970351458 0.9996057776734233 0.00486775537669448 0.00486775537669448 0.00486775537669448 0.9227717518806458 0.9227717518806458
152      0.706957760732621 0.6751735312864184 0.8668639436364174 0.9290930856527253 0.1190779341591729 0.24231641553342342 0.4912344813346863 0.8778579831123352 0.012274803878019451 0.019761059168277514 0.006061813481921667 0.888656884431839 0.7990086674690247
153      0.5303797367960215 0.5218963191611692 0.7656333781778812 0.8467891922360443 1.0             1.0             0.9838646408170462 0.9996057776734233 0.00486775537669448 0.00486775537669448 0.00486775537669448 0.9227717518806458 0.9227717518806458
154      0.7628904829422632 0.8052663420637449 0.9351100027561188 0.9376461602309171 0.07642768695950508 0.12653660774230957 0.4422565698623657 0.0184972882270813 0.012501316106437588 0.025789808643620037 0.004867757697821673 0.9389119148254395 0.8989417552947998
155      0.7447802076737086 0.7743389075001081 0.9476670473814011 0.9532387899373894 0.05509142875671391 0.09910072386264801 0.10006773471832275 0.030961811542510986 0.012125314537643025 0.039953685393053676 0.0048726995645237 0.9222085078557333 0.8041231632232666
156      0.8114246826618909 0.8018694676724927 0.9100745618343353 0.9566838301663452 0.07546176761388779 0.13366402685642242 0.01899021863937378 0.00040525197982788086 0.00483256384761222 0.013258773450137597 0.0027107198350104548 0.8574422836303711 0.5846124887466431
157      0.765031635761261 0.7050628582946956 0.8651591017842293 0.9226397716702305 1.0             1.0             0.8197732716798782 0.9993079891428351 0.010079050290947305 0.010079050290947305 0.010079050290947305 0.9477213025093079 0.9477213025093079
158      0.8319890995820364 0.7850088993708293 0.8554476052522659 0.9204056149926679 0.019913023710250832 0.07589009404182434 0.2849360704421997 0.023246049880981445 0.0010419194891144736 0.003322046397513957 0.000448826684186695 0.5804635733366013 0.10165728628635406
159      0.6729856915771961 0.7185077849775553 0.9108348190784454 0.9283590977048052 0.13288435637950902 0.22536982595920563 0.00405651330947876 0.998404725920409 0.006508848617603932 0.008575575083454762 0.00486775537669448 0.6470067650079727 0.37124165892601013
160      0.7458137273788452 0.7500401598711808 0.8897226452827454 0.9461276785780987 0.038182595196892266 0.03931210935115814 0.07749205827713013 0.9889925289899111 0.008966978475013777 0.04605879651722144 0.0016520610026706539 0.9173403978347778 0.8785335421562195
161      0.6649481020867825 0.6303141077980399 0.7898758575320244 0.9178227788635662 0.15243341028690338 0.24674900784157217 0.9247716516256332 0.9636329337954521 0.011951422795883954 0.0165078222181723 0.004867757697821673 0.5740357041358948 0.22529977560043335
162      0.6587510760873556 0.6654112938170631 0.8189933598041534 0.9229645870279434 0.12198973298072813 0.20326076447963715 0.08602899312973022 0.9978984827175736 0.023015168484562278 0.04933834520155632 0.0048726995645237 0.8902368545532227 0.8041236996650696
163      0.8736342489719391 0.7754074602077405 0.8940855711698532 0.9442241368374235 1.0             1.0             0.9991714002098888 0.9995889507117681 0.014332051290766534 0.014332051290766534 0.014332051290766534 0.9267452359199524 0.9267452359199524
164      0.7078589573502541 0.7001540847122669 0.9161502420902252 0.9192493637092412 0.158656296133995 0.1990005448460579 0.9066664129495621 0.9988731251796708 0.015967797875017977 0.02827183724712714 0.00486775537669448 0.9575824439525604 0.9227718710899353
165      0.7226355709135532 0.7564547855407 0.9092898219823837 0.93395662214607 0.15662048161029818 0.26286464370787144 0.8112555295228958 0.9925116207450628 0.004337274572595409 0.005161201762616184 0.004202571105391713 0.9483140110969543 0.9227718710899353
166      0.7552219107747078 0.7539955476919811 0.9159973561763763 0.921112938191403 0.09762898832559586 0.20597609132528305 0.539390504360199 0.9654831141233444 0.008861740439069685 0.016149026654787887 0.00486775537669448 0.9368260900179545 0.8974789977073669
167      0.769329401353995 0.7743722689648469 0.9080272763967514 0.9307514203415401 0.08220657833984923 0.2046160139143467 0.9493890888988972 0.9557837918400764 0.021240795666886195 0.0358340419461077 0.004867748413319538 0.9504492481549581 0.9227715730667114
168      0.8872361183166504 0.7556189155206084 0.8274236619472504 0.9539204652158146 1.0             1.0             0.1241147518157959 0.9991476944414899 0.006461264749658777 0.006461264749658777 0.006461264749658777 0.09194765985012054 0.09194765985012054
169      0.7255963198840618 0.7005053553730249 0.8661759570240974 0.9429621847612517 0.14682307839393616 0.24555479921400547 0.8999130949378014 0.9947118191048503 0.013036194607972992 0.017910836511538852 0.00486775537669448 0.9388543963432312 0.9227716326713562
170      0.7685613594949245 0.7771883271634579 0.9474816620349884 0.9348220746174003 0.06067829330762231 0.14346837997436523 0.4314960241317749 0.9441710077226162 0.00626138672807228 0.027198640999355546 0.0021629134789411574 0.9727171361446381 0.9227715730667114
171      0.7095410693436861 0.7013191638980061 0.7838918976485729 0.909232879146224 0.18553333580493925 0.23675234708935022 0.8621329665184021 0.9882384464144707 0.00672448889940145 0.010441466532646751 0.004867760018949975 0.9570315182209015 0.9227719902992249
172      0.768477438017726 0.7865285417065024 0.9069466590881348 0.9515179807861005 0.1287847846746445 0.2218682114034891 0.9553884230554104 0.9966490902006626 0.00984882796507276 0.013951587741424534 0.00486775537669448 0.957640528678894 0.9227718710899353
173      0.7043322306126356 0.7388799566154678 0.9473035335540771 0.9389812681291785 0.08921326398849483 0.2326542939990759 0.6164368689060211 0.9778700359165668 0.014237747574737928 0.023280410069362056 0.004872706534981324 0.8914578258991241 0.804124653339386
174      0.5956422835588455 0.5774333691224456 0.7769075520336628 0.8551838130704897 1.0             1.0             0.9198394119739532 0.9996057776734233 0.00486775537669448 0.00486775537669448 0.00486775537669448 0.9227717518806458 0.9227717518806458
175      0.719423083588481 0.7260851354027789 0.893381804227829 0.9299522529542447 0.13962949514389034 0.22693772986531258 0.09320402145385742 0.9629908055067062 0.00800225523685744 0.010563252660202645 0.00486775537669448 0.9417575895786285 0.9227718710899353
176      0.7216692250221968 0.7304636125142376 0.8981305360794067 0.9284805379807949 0.1377318918704986 0.22514506988227367 0.09320402145385742 0.9910371508449316 0.00733291099130069 0.009626420842790695 0.004867757697821673 0.9500197768211365 0.9227718710899353
177      0.7202029936015606 0.7072828598320484 0.8868307322263718 0.9006699792602483 0.135625210404396 0.2260050568729639 0.5774807929992676 0.9979432625696063 0.006532977654426799 0.009435625146786059 0.0048677623400793825 0.9556445181369781 0.9227718710899353
178      0.774569200972716 0.729504279171427 0.8668024688959122 0.9324322600403557 0.08486299514770512 0.13719088584184647 0.6637914478778839 0.9944659960456192 0.011382971443567005 0.028534590074249556 0.004867757697821673 0.9567412535349528 0.9227721691131592
179      0.7430386245250702 0.7241638094807665 0.8986135721206665 0.9337024965951609 0.07648242637515068 0.15874287486076355 0.949399795383215 0.3990606665611267 0.009261761538631777 0.023075329205871332 0.00486775537669448 0.9413899779319763 0.9227716326713562
180      0.8154843151569366 0.75546670332551 0.8992955982685089 0.944238980098583 1.0             1.0             0.9981848519528285 0.9993250640691258 0.010378648540261822 0.010378648540261822 0.010378648540261822 0.9150516390800476 0.9150516390800476
181      0.7542188065126538 0.6994292868434319 0.8645275309681892 0.9197205238576446 0.16859131753444667 0.24580397037789226 0.8684986233711243 0.9970239617396146 0.009941171838282279 0.01649620004227286 0.004867760018949975 0.9568247199058533 0.9227719902992249
182      0.9075130820274353 0.794310912489891 0.9437851756811142 0.9538318646120286 1.0             1.0             0.8041489869356155 0.9991186644183472 0.0025409061527686635 0.0025409061527686635 0.0025409061527686635 0.25463247299194336 0.25463247299194336
183      0.5506119653582573 0.5428532906031858 0.7912620417773724 0.8559781438209533 1.0             1.0             0.8018179088830948 0.999711994023528 0.004872704211494342 0.004872704211494341 0.004872704211494341 0.8041236400604248 0.8041236400604248
184      0.5470388606190681 0.5359347544144839 0.7595426850020885 0.8529248188250471 1.0             1.0             0.8334068953990936 0.9996057776734233 0.00486775537669448 0.00486775537669448 0.00486775537669448 0.9227717518806458 0.9227717518806458
185      0.7292802818119526 0.7107347429264337 0.8528670519590378 0.9400861409883345 0.14604405164718626 0.2237386666238308 0.009972989559173584 0.9977354407310486 0.014988112710279023 0.023528945835974084 0.00486775537669448 0.957495927810669 0.9227718710899353
186      0.8091835578282675 0.7783874339527554 0.9026287198066711 0.9511358588933945 0.06521534423033393 0.099307581782341 0.2761480212211609 0.9956250973045826 0.020447774543314656 0.04829143190924177 0.004867757697821673 0.967262347539266 0.9227715730667114
187      0.6575777381658554 0.6633053060088838 0.9048212766647339 0.9239131907622019 0.1255038499832153 0.24986985801660921 0.8366298079490662 0.9966253517195582 0.014246485742416843 0.018303433416458712 0.004867757697821673 0.919449657201767 0.9161271452903748
188      0.690242774784565 0.6735203355550766 0.86525709182024 0.9205316933379932 0.08952914751493013 0.20188995450735092 0.04595291614532471 0.9159766733646393 0.013307152996224383 0.027087016759555108 0.004867757697821673 0.9165199200312296 0.8495578169822693
189      0.7632955126464367 0.7293557641096413 0.9187617599964142 0.9331907975176971 0.15851946771144865 0.23140701092779636 0.9381638616323471 0.9796071778982878 0.013154444467586833 0.021938647901959974 0.00486775537669448 0.9578083753585815 0.9227718710899353
190      0.734265424311161 0.717925528685252 0.8628156036138535 0.9083141517989776 0.1507743537425995 0.24778717779554427 0.9137608408927917 0.9967060594353825 0.004711693993567217 0.007716166696953011 0.004637353461272306 0.5282693952322006 0.13376691937446594
191      0.7193807363510132 0.7317089684307575 0.9007737189531326 0.8979724114355834 0.16527161896228793 0.236835528165102 0.7340167462825775 0.9951607133261859 0.008213574832731147 0.010922326130183783 0.00486775537669448 0.7375282049179077 0.5522845387458801
192      0.7721558858950933 0.7576915795604389 0.9190162271261215 0.9359413866813366 0.07530530542135239 0.16485902667045593 0.2424098253250122 0.03402501344680786 0.009194995533206183 0.027598517031396166 0.004314344658619625 0.974709133307139 0.9701488018035889
193      0.6956157069653273 0.6785675538038569 0.8807608038187027 0.9214565198247632 0.13529353141784672 0.23339147679507732 0.003785431385040283 0.9469359219074249 0.010679634906694942 0.014216233517608017 0.004867757697821673 0.8243243992328644 0.7258771657943726
194      0.7495134125153223 0.7197925920287768 0.9208685606718063 0.9203408672832526 0.07083081421644788 0.11954863369464874 0.05301553010940552 0.3984665274620056 0.013199645537377399 0.033941236431470075 0.0048726995645237 0.9299687743186951 0.8041236996650696
195      0.7712699323892593 0.728033235296607 0.9013534784317017 0.9337031807411801 0.06391394907428372 0.0905148983001709 0.043525755405426025 0.9838065877556801 0.023120473540620946 0.062067447355930755 0.004867757697821673 0.9636810024579366 0.9227721691131592
196      0.9095258563756943 0.8845354669860431 0.9254970848560333 0.9895491428857992 0.06687561450181179 0.12586809694766998 0.0038130879402160645 0.9942754423245788 0.014858237095154204 0.02853033840576844 0.008570019724918715 0.9922820448875427 0.9894611239433289
197      0.6714768732587496 0.6706858513255913 0.8667842000722885 0.9243970470571959 0.07581775387128198 0.21437590196728706 0.004358410835266113 0.8206365406513214 0.023667693732679358 0.05728326859114995 0.0048726995645237 0.9287729859352112 0.8041236996650696
198      0.7556259632110596 0.7389800628381116 0.9328778237104416 0.9232483312141063 0.0832194566726685 0.24972567963413894 0.6751714646816254 0.9591840095818043 0.013595723852572126 0.018821127802603855 0.0048726995645237 0.8980987966060638 0.8041236996650696
199      0.699637396261096 0.6876900454517454 0.911411851644516 0.9349602807313204 0.1494834631681442 0.2363508203998208 0.4488223195075989 0.9768828526139259 0.012274702147010064 0.019979024163083402 0.00486775537669448 0.5049181990325451 0.08706452697515488
200      0.6387370750308037 0.6495333158721526 0.7897400669753551 0.9149550469937148 0.12791887521743772 0.23711574729532003 0.45543521642684937 0.9931072476319969 0.009768589169044486 0.014746884452335296 0.004872706534981324 0.8916658163070679 0.8041241765022278
